,0,1,2,3,4
77,0.117061251214599,0.10983044167137,0.845852437605557,0.640549784475392,0.148984460138597
78,0.2788602251536,0.298250310617736,0.512155235368439,0.326126814938186,0.10130186253524
79,0.269942225892925,0.236062397207596,0.630321892263734,0.680317221832046,0.273899015306428
80,0.268271481846387,0.158969067409742,0.724988026721055,0.315320949299054,0.087719298245614
81,0.179000753441249,0.312681928090528,0.603728556529391,0.566564887703054,0.128098429625852
82,0.437097245299377,0.383979446299012,0.677489074604038,0.665616314783676,0.15667443784878
83,0.258573071998113,0.313773316826793,0.467716996452583,0.467188260669587,0.154012589528529
84,0.59551800474144,0.586605080933663,1.09792411350865,0.852863762418253,0.137321306174881
85,0.155929167677725,0.223503579541791,0.486895983141028,0.403632693343363,0.146756405830095
86,0.140310580363976,0.195829991789354,0.942015457863066,0.78679831960777,0.152407767655853
87,0.236159799259796,0.190679269423978,0.728868986855663,0.550209283616583,0.262367999550929
88,0.299535206856178,0.175361949860888,1.00658223910808,0.756499242407307,0.09644886673236
89,0.485305341379278,0.631707895640055,0.612372435695795,0.540943807158344,0.148540176034706
90,0.338544321780346,0.426006985427706,1.06745013989055,0.756183510541751,0.209921844398279
91,0.338877000511565,0.343099778363312,0.468421413230032,0.376133264731039,0.161597484616609
92,0.230304776156131,0.315166982732813,0.741006803438413,0.317768228310086,0.104076549769684
93,0.112478293267724,0.260996755923426,0.906190132122148,0.29334741115691,0.148386843238784
94,0.255577897905,0.241849490064675,0.993622820771921,0.849940098811842,0.155311675004574
95,0.202879343340874,0.25596302926075,0.403133074854529,0.478743911252183,0.103139217015126
96,0.205521251791124,0.140953383870497,0.554518090826448,0.256008530891987,0.163625956862212
97,0.18971859097922,0.108624372408709,0.929082599433902,0.508404339143324,0.125639692501168
98,0.305054631346237,0.290268885986083,0.890716616336212,0.594852540481425,0.188829461025665
99,0.253996712433081,0.399197298844158,0.306491387732985,0.601831068618889,0.119061133707351
100,0.248040312911044,0.415415057455244,1.07286609913198,0.575559331942098,0.154506046486508
101,0.247554140072025,0.362046147231631,0.652841431128268,0.664402100612484,0.143626163392231
102,0.312603280374446,0.410788638549762,1.18145390656315,1.08718508256127,0.172052349150675
103,0.238287332994996,0.340730679372447,0.488366276336666,0.69439025174155,0.141694149198994
104,0.284698102404941,0.457431755758529,1.29502252232667,0.687306333992411,0.176667841426676
105,0.286624597432995,0.367071077837084,1.11492401335497,0.718539162113381,0.101526809752382
106,0.133141664564405,0.186275616066634,0.718251627637182,0.513635964149429,0.186394544109398
107,0.191266778356812,0.19496477016398,0.408248290463863,0.196040713886276,0.295551654592896
108,0.360250493430104,0.378671933681714,0.390173350006835,0.70515020696231,0.316098720102112
109,0.415465506058027,0.323277230729025,1.1490873815723,0.808044556999628,0.207739397608203
110,0.085084445196353,0.092747560863959,0.549621081594705,0.315454401997482,0.121286164191179
111,0.229705067715969,0.354040657615708,0.837936018981672,0.544300433457499,0.205142872015648
112,0.540710806527153,0.665077613155359,0.602765762117029,0.611903964204711,0.037357915863759
113,0.228317667656139,0.16725702090881,0.810092587300983,0.451639021733013,0.100646249319986
114,0.248278536716484,0.279428967746084,0.818206074373005,0.684754514350006,0.259358471852736
115,0.175905817720498,0.23859255743284,0.19006447032758,0.343782740568755,0.243875567670033
116,0.290868105632521,0.337790946098206,1.20473602456675,0.886263220497136,0.153380179509502
117,0.293738603456959,0.460836261896946,0.660555985296378,0.501380388285732,0.126395976630101
118,0.217411082136418,0.217350219597932,1.24092553642031,1.09344074422432,0.164080763500149
119,0.38578462759967,0.462371138644913,0.355051740255064,0.585123846356852,0.207904626661435
120,0.289965916110463,0.244258332142936,0.622159824709234,0.303518882630424,0.244824206830033
121,0.305581492780496,0.395909092693982,0.323474709534688,0.195860559957567,0.189019715019973
122,0.287247109312493,0.323454453021293,0.712609640686962,0.756113073575882,0.145515810794006
123,0.227992388892074,0.181195506515783,0.795003785000244,0.908924995562868,0.259233679747246
124,0.123125181948321,0.221144934632006,0.559016994374948,0.254795959828728,0.226329683217693
125,0.065056361428702,0.061920559809447,0.621222579001555,0.55955555829672,0.266577879771555
126,0.152386366742987,0.110449096355918,0.942146580886567,0.656576610220146,0.206100745862634
127,0.443025736968821,0.459352686254766,0.684653196881458,0.67134614168415,0.180830905114761
128,0.254495184934196,0.391979944733563,0.941309032385892,0.602663015066961,0.116778607325164
129,0.391939930163989,0.494159677560145,0.790569415042095,0.589668406840968,0.354074793795488
130,0.102062072615966,0.08559079807232,0.372677996249965,0.220526973039041,0.16544802454749
131,0.15262308556159,0.186098451434577,1.13757364361904,0.971907931276394,0.22409795640897
132,0.201814410801572,0.312219046016061,0.745238398415716,1.01432770660815,0.108395358857516
133,0.20803396503484,0.274294128821541,0.89752746785575,0.572696563701991,0.149726868474458
134,0.150554127745597,0.162202042501811,1.15191458374896,0.551517517976685,0.206156747999599
135,0.333243581225222,0.321487760653501,0.633538415552572,0.230976809731571,0.259929041868074
136,0.183189190484807,0.205080665367804,0.394627471980654,0.367702009356779,0.177841222494321
137,0.180844322012561,0.202779876152055,0.895342569161021,0.73155505796379,0.140741994417313
138,0.213696986511069,0.092904501722581,0.550410200567621,0.365002449315859,0.051957031396437
139,0.191684641590204,0.308662087212432,0.463615639436542,0.560140314927738,0.145587318784239
140,0.219137569511158,0.248553314804009,0.751858455709024,0.959573859664721,0.172348269456798
141,0.214406342369352,0.349911156840531,0.807470260431638,0.47297804701684,0.347443821841614
142,0.285194149590669,0.284571620705064,0.935105549220142,0.95207914363491,0.149469736128751
143,0.377489050441106,0.292498094270098,0.772801541291309,0.786414987332448,0.189812757917838
144,0.224936361422041,0.263867442744452,1.11095715621773,0.538140904630102,0.320331604119343
145,0.246250363896641,0.24130536576899,1.04748375749804,0.72216304950852,0.215562743328404
146,0.356303250535247,0.305185443347106,0.640095478989051,0.612087446193196,0.154506741637865
147,0.179862865374296,0.083780861040517,0.57130455003342,0.274358745563896,0.402117399582901
148,0.135246035991806,0.22408205987288,0.868027777333319,0.511501381161328,0.166021059751224
149,0.189713484472292,0.326411813487684,0.492511192061212,0.442695375773007,0.246859266630249
150,0.179388904730437,0.282467256674371,0.824654309126484,0.608499275257365,0.18505365995004
151,0.158177240667138,0.258455279860537,0.248015668672066,0.344318635099158,0.183607935540933
152,0.213881801897607,0.359760047169346,0.349230304463338,0.391269113326742,0.220076729824379
153,0.417535127416541,0.374550605323146,1.31047105109619,0.899011941233252,0.10811124870278
154,0.157493314887324,0.261659577910016,0.716860438920219,0.551408005455829,0.342467444609388
155,0.23645887065262,0.254588899169495,0.769545878842438,0.538305462689313,0.164565637143704
156,0.508434666130488,0.641199645890525,1.09140239736621,1.09627863887446,0.208553065514967
157,0.185712729719514,0.153477224252334,0.685623518767547,0.621748839150333,0.189797849168199
158,0.399454848442364,0.356446934984021,0.920446751432272,0.579592327741375,0.100200245096788
159,0.185781260541699,0.208608539767231,0.770551750371122,0.791280266349726,0.091680046964588
160,0.283869173179659,0.118059354665378,0.684162921243952,0.436511105054255,0.265724069642965
161,0.277543622013596,0.381554385930656,0.845484328654293,0.736544149391899,0.075479244651231
162,0.048228081560068,0.176169745762366,0.533593686452738,0.301193144939405,0.193716476732588
163,0.404670375978949,0.478366246713694,0.750470049461596,0.621251050191295,0.098778628949899
164,0.423919891841924,0.623722554891288,0.725735977014598,1.00921595789126,0.169783714295776
165,0.446000673218077,0.471200352037123,0.469331900809295,0.444226319553984,0.099544996718419
166,0.367778272474858,0.438148203087294,0.774579452930983,0.718431353644177,0.119290565567926
167,0.161751235959465,0.26157507465135,0.294521213272862,0.225151311465757,0.050673230646384
168,0.139255666283814,0.135737027686274,0.736220451120025,0.70858719321078,0.205104751429829
169,0.12822370710548,0.042796783970494,0.563111043000551,0.427173404658663,0.025992586309926
170,0.329571129463602,0.418652338616269,0.678481066055647,0.475145777820578,0.04397773262802
171,0.219900917486664,0.201451275209584,0.656911042726149,0.827885050318201,0.070350661126134
172,0.161971447737667,0.41111892764223,0.742730977915662,0.690722909412698,0.197714593579682
173,0.229166666666667,0.316590631892997,0.416129474746935,0.418980807383762,0.155391766040454
174,0.165019234731905,0.0968734686377,0.836480905049807,0.651797275237429,0.190694243691756
175,0.212752288021891,0.180667596357522,1.12612119443405,0.66179227353332,0.258268338621197
176,0.093011137774818,0.089424261381235,1.17417886959149,0.741192486340008,0.257857798583102
177,0.176776695296637,0.184872925214633,0.605452899419793,0.470632372175624,0.283242883719228
178,0.474578529057292,0.609786519097842,0.767669353852932,0.813522993923812,0.101517757593655
179,0.295302704564915,0.262203749963226,0.737762658314394,0.628128462424482,0.237317170489434
180,0.1334422895489,0.077812895019054,0.676044026142969,0.543513623784095,0.075679731780667
181,0.220234337685283,0.271225463280212,0.729394420324969,0.325707925762548,0.148118276568766
182,0.166324134452171,0.31053102196222,0.645160940300085,0.617495846966563,0.172978276935013
183,0.178722331828485,0.263536524350084,1.27915777414894,1.08653632108313,0.186452574989151
184,0.110803542124963,0.263984700795638,1.29636243217534,0.994233148193721,0.175116608312965
185,0.356757409437128,0.433273927953424,0.492816989156284,0.598140437226614,0.125017572998643
186,0.35935582292355,0.537431941979478,0.595847901919796,0.319347530048296,0.132039094628509
187,0.142717005865245,0.062020770652825,0.643570254546924,0.726685649167009,0.329840298889133
188,0.149947687025547,0.191638514333511,0.776164000424882,0.419280536781972,0.218894214688977
189,0.120844415669087,0.124419979866657,1.0155048005795,0.613982794861552,0.126310799642246
190,0.407331294708255,0.426653053472398,1.02062072615966,0.569695205241704,0.102457592965752
191,0.201780470379643,0.236835849554385,0.528604281042227,0.4182993417129,0.152800584253808
192,0.335370363498686,0.39161966381375,0.721687836487032,0.549056282097236,0.336870531865981
193,0.334677658150625,0.35760549841972,0.286957916016598,0.309921601644708,0.108316462384065
194,0.247717607324099,0.248284545736533,0.625693723844821,0.516397957453315,0.138046357932902
195,0.156235984596435,0.303862289010674,0.808644411544113,0.660474647698857,0.128571578969007
196,0.178786140149381,0.255706163131588,0.624208916875474,0.521136312598833,0.105471184040607
197,0.312200703467352,0.427388997494165,0.659137167481516,0.391362384370099,0.237347838358746
198,0.499001826291964,0.582860355668153,0.724218562527948,0.807297371009727,0.14717282300865
199,0.241997083055943,0.258918361100443,1.18292246388153,0.708872879042523,0.140444952170758
200,0.291360298371391,0.398475872995994,0.627252884055192,0.522854650714496,0.253951146734203
201,0.169093048386502,0.225985312624083,0.742771426365037,0.695118198416257,0.090009276582199
202,0.12866770822699,0.188294626412779,1.36295226948301,0.681339600704656,0.19559337419574
203,0.082305365828592,0.144625933285683,0.475985819116494,0.478891846114459,0.185683749698371
204,0.162739190797905,0.218930222386545,0.725733664893177,0.652295099303051,0.247539259620838
205,0.158348707024402,0.154160447871215,0.825717105599406,0.498404749198453,0.131118232534268
206,0.133550623796497,0.18094473775686,0.535077655656013,0.382511649717353,0.358670203812929
207,0.253202416934457,0.274791166916982,0.709039099326103,0.616884858961504,0.150805686402867
208,0.248040312911044,0.168175525919899,0.575844790045219,0.400547396284592,0.124536313651088
209,0.255455942018791,0.202282837007909,0.959238702768445,0.459675356530025,0.173851786517534
210,0.194326153625036,0.203331804708031,0.935414346693486,0.50976785966533,0.356584321531826
211,0.142717005865245,0.112079429425336,0.620819351072973,0.493330816040437,0.109606125145521
212,0.267465507141225,0.267090298274317,0.856364457895414,0.7841666010779,0.368683397898197
213,0.22410393805679,0.116573294147271,1.19605834120061,0.498226485965837,0.364138167141441
214,0.1850925983611,0.222915161222531,0.993834490323392,0.669210567696895,0.296184343984948
215,0.173023322092786,0.262628360622455,1.26972534744631,0.455375548374405,0.217553235274399
216,0.106522513146529,0.22602796272881,0.78899683514633,0.689220975436208,0.159552962006886
217,0.284398907017429,0.346853478999335,0.812232862067413,0.54974135733409,0.212460190751239
218,0.343791255920467,0.32790267684555,0.784507099323447,0.495011215539813,0.230133204183924
219,0.402577625772292,0.396384307100119,0.487264341014832,0.501262711801498,0.179103292755833
220,0.071693076983939,0.24389812226843,0.897583284648786,0.722465873491276,0.063373009950044
221,0.237667698049065,0.263151127756477,0.471404520791032,0.64822485789727,0.239485726590508
222,0.288243020720385,0.153973795038958,1.35912553585834,1.05645552609985,0.175108081934363
223,0.37622439055335,0.394057038319452,0.447377795408256,0.382626437412276,0.172002900466089
224,0.163191615613426,0.237516629290978,0.664690597659867,0.572737604454623,0.119592603153625
225,0.165265205677375,0.279352469233121,0.886824860574698,0.4456343603556,0.25521239697126
226,0.369499041851904,0.396996830485768,0.335927406179106,0.601470950044354,0.115822791236924
227,0.207249439348529,0.259601893973343,0.730394174125481,0.442968181703062,0.12366859999191
228,0.155325354633157,0.121036627220123,0.809693755215609,0.816235980359882,0.182109176981572
229,0.191022237254589,0.217028791186209,0.583344770575645,0.241915983412755,0.284395936629423
230,0.099298685969466,0.069540319500623,0.406576557445873,0.551270224835647,0.306497007045522
231,0.228963829158394,0.30968752412725,0.927384390019635,0.857122731966221,0.20979880760743
232,0.269021289041256,0.241726997316624,0.645497224367903,0.408305691299205,0.344115736655701
233,0.275768646673904,0.242498931686072,0.490358428997493,0.395088704811366,0.176922448555201
234,0.142720924959018,0.144115680651034,0.242180427463232,0.461876893758169,0.05914158017894
235,0.274923911142999,0.385422100775082,0.738335214444556,0.530732579112614,0.1891066223797
236,0.263602339386444,0.247755015790485,0.746881867099385,0.742370795558481,0.119500056649047
237,0.175050406430311,0.344819668307897,1.18424259483821,0.822512149868937,0.190766698147954
238,0.097067123007374,0.102371509736548,0.817943339830243,0.627242657597814,0.243702141807669
239,0.283701804837749,0.47841121936593,0.979426749371855,0.974975435031525,0.170411615003233
240,0.202374748254825,0.275481725719791,0.57077982076534,0.245232931017246,0.173389292407023
241,0.123203720549821,0.156231186462947,0.192695702206528,0.415061357173479,0.173710211111033
242,0.186795324948159,0.244607606218334,0.937845368753621,0.517445593772828,0.041283356806575
243,0.22738847085837,0.217796998252306,0.905381495044234,0.616218842775769,0.169429390947821
244,0.28985240750147,0.257619368655035,0.478713553878169,0.37787372637812,0.338222177380547
245,0.431573592356424,0.439181468225644,0.74871460661613,0.341149103645272,0.049233170829129
246,0.096063126322512,0.168847681460842,0.31797028301071,0.48386467337329,0.191470838638402
247,0.250813358131961,0.311885146454777,0.372677996249965,0.177127669629735,0.065237269060175
248,0.157888541078377,0.20452504732699,0.573579162414009,0.682419935587332,0.167090025263931
249,0.210109938279161,0.27998816438424,0.92899633636345,0.796548174473456,0.210074307759889
250,0.123378012687178,0.177223022939373,0.928895700400332,0.728088973440116,0.188658774733122
251,0.140754062576312,0.197921955031274,0.503460248899774,0.323070771934996,0.239556367668972
252,0.219033445712412,0.404091261315203,0.940042847723207,0.580595268309703,0.117389242381772
253,0.219137569511158,0.341601799037657,0.724089466540949,0.428479619881542,0.273609082720022
254,0.141958615561961,0.185497540297569,0.793036096278095,0.787802554938068,0.068470853554575
255,0.171796067734069,0.25390249494671,0.709557765246933,0.585555201672496,0.484127328236752
256,0.159783769719794,0.169937174410702,0.981479149850613,0.633723479721272,0.329397716365994
257,0.337309355581205,0.325321839264681,1.1651776211758,1.02291138492903,0.135519271363624
258,0.145940134656394,0.06305974222103,0.568257570707744,0.541867057605723,0.319756461126301
259,0.21337841705899,0.263392321056737,0.92437934092709,0.710570006133784,0.125848962051955
260,0.448988108842061,0.258324606969692,0.83163890234217,0.80769647024833,0.267374013141999
261,0.313664145460881,0.252343760055114,0.376543805575744,0.448990429392586,0.132973444374215
262,0.303057119514825,0.357982608645596,0.659840850038785,0.275002060450167,0.16750285690479
263,0.401718952254413,0.397605223199462,0.896650084494891,0.428407769815599,0.234439917437547
264,0.110803542124963,0.182951169627081,1.59426053914242,1.20081411020545,0.277664375945014
265,0.171530291283137,0.187277997064774,0.657488909919146,0.214586478253526,0.300083260423575
266,0.413303730554121,0.444503083665736,0.822850735755479,0.646337042793294,0.092153447248288
267,0.062624523121598,0.077139691375863,1.10643890399093,0.658047660513081,0.110357445298797
268,0.296188428063672,0.379531877283584,0.427210346966873,0.229548546567778,0.262429850010188
269,0.339409838276719,0.294692998695863,0.189554373034035,0.375871899490171,0.115139718689764
270,0.289730469182058,0.283164044833313,0.509619711823735,0.45533067135755,0.398032813915822
271,0.500063957323301,0.487279503434495,1.03610698771251,0.491429008244453,0.153194193934117
272,0.278745981135755,0.353210303634886,0.49037211664724,0.554727403363476,0.063957635083084
273,0.09402573663471,0.110532170016004,0.905478777113189,0.867651166355384,0.192764987272356
274,0.207063431399063,0.235053780100984,0.285605558527623,0.463620395411498,0.138904692617572
275,0.191640978914743,0.112480327396423,0.500111830333465,0.474005817889234,0.334610059691569
276,0.041115533323861,0.105007667811563,0.74535599249993,0.744684694822458,0.339055249958437
277,0.06831893294056,0.131606037789745,0.675838963549648,0.485070951972614,0.081829715866918
278,0.312895041544744,0.203268264252314,0.343193547975369,0.466831055289444,0.124008690420425
279,0.31073708699135,0.411753389093015,0.751513375384622,0.488034698702906,0.110582592206031
280,0.297217086248337,0.465840434745397,0.671854812358212,0.49214393573061,0.219734658248104
281,0.331283325516799,0.299058412293952,0.719181855272546,0.642956370594087,0.106450255522578
282,0.242973512043782,0.248988060891055,1.05542990845753,0.921087329480475,0.221933229436428
283,0.238776859298114,0.212627608830988,0.646108737600272,0.655253293154162,0.252672403803767
284,0.441113722906306,0.332176097114176,0.692758651829503,0.613011322575212,0.160935414863508
285,0.138192699598142,0.176223782011435,0.460223375716136,0.234588025696681,0.027811156831325
286,0.345568698174017,0.382213823185989,1.43372087784044,0.658400403586299,0.206046924561288
287,0.184378722716456,0.225721578321824,0.986273143611874,0.551416524057709,0.295512811173052
288,0.114925210845246,0.178437405500223,0.858980338670346,0.845627645645987,0.094333822584811
289,0.270382495091115,0.328829770565551,0.672386327045995,0.454941274912078,0.280160214958073
290,0.184502404919712,0.390032617484851,0.772801541291309,0.637040668549143,0.11949257233094
291,0.477015195747528,0.707879993361262,0.419683615531044,0.66629278050758,0.197032435781365
292,0.314709946260758,0.339499313722951,1.29086964546013,0.870182468589893,0.076549919128667
293,0.051475052049825,0.115515510362053,0.915479445409517,0.454779793211053,0.278574958903158
294,0.341962286898247,0.311269012861123,0.674610613003206,0.490805970274159,0.22226421311868
295,0.199087009083036,0.204352476620031,0.471404520791032,0.226183151786259,0.167051621846174
296,0.146444467592633,0.265727477989041,0.752555281546214,0.845431434366821,0.22662039694795
297,0.290282125653164,0.264541106594453,0.606983934766429,0.51259740138897,0.263004120088757
298,0.184839889068399,0.153682284472919,0.664057393771218,0.334720082839218,0.205722666892116
299,0.155955939642516,0.202351495959619,1.05203176441272,0.943716864547492,0.199377185119296
300,0.397589435438522,0.512542586673875,1.00519484015124,0.506447712408018,0.318187774830757
301,0.320818748831999,0.265053893627049,0.716730017603838,0.672600107541765,0.29541484855042
302,0.429342428685846,0.469827052403315,0.883883476483184,0.578979290390189,0.171616730704176
303,0.219137569511158,0.195423593222689,0.353553390593274,0.485134355335799,0.149370777118382
304,0.445796616810344,0.535564866215615,0.873525912891931,0.865794388490645,0.105922121244454
305,0.493570656732103,0.528483869913408,0.743023104171959,0.801378239645162,0.1346945789148
306,0.252703405215041,0.120468399297458,0.219772779405194,0.604096607681975,0.27700544232793
307,0.182718145967867,0.339738914410552,0.63102332997815,0.461337646668082,0.190371075645635
308,0.144639919280607,0.197274760306043,0.770692554712246,0.470536094674937,0.231851228985502
309,0.164326527376038,0.243266354116356,0.494524698640557,0.476350290445585,0.089743275370195
310,0.194849491380954,0.204136091421111,0.80363756341608,0.65112102430911,0.180611725552299
311,0.290199674581277,0.372365626194638,0.561822946667242,0.321439988265291,0.064225605412787
312,0.119808507457032,0.161388567040343,0.818620112682855,0.774239925614605,0.060540263104732
313,0.324327448527354,0.526504869955082,1.0575582712383,0.735037009742093,0.261604467987511
314,0.331559101264622,0.478529820180008,0.816496580927726,0.79763104322259,0.123049000822704
315,0.250407009304284,0.248838337604936,0.979272335501134,0.636340766179852,0.057281554567586
316,0.072407534827529,0.044889641513962,0.994108648841312,0.598023031360189,0.353341783799364
317,0.366275811442559,0.358329019313107,0.704429297009782,0.332326508345364,0.146590511914359
318,0.091912788938532,0.269562507302363,0.343728149753262,0.227112183127882,0.175523222172896
319,0.229334138178623,0.363579951107424,0.899801124894798,1.17026478213383,0.41619972602318
320,0.127127582613468,0.124046612678772,0.981003718299482,0.601714330953355,0.130119312730044
321,0.387412539176235,0.488919460732943,0.58874972005367,0.534726772398593,0.259628684487274
322,0.345775143879782,0.505482197873858,0.45620166093889,0.264014552917451,0.090953445470518
323,0.313392605125645,0.402425673771514,0.864520580051934,0.32455032841197,0.320326514671274
324,0.154806373108549,0.175116333314247,0.631906287004296,0.423562649743141,0.239442714072104
325,0.201255292455091,0.156161827195962,0.965455693396738,0.530283655003665,0.281097051515163
326,0.288163868247576,0.245947409106389,0.437431324588448,0.33006903985776,0.195784246307682
327,0.274810540797352,0.343139089956132,1.13822945183939,0.977241759843893,0.127199210139758
328,0.206318714928886,0.09792107081965,0.825841707805416,0.901870804434688,0.251529238696665
329,0.257512649442226,0.19759647333393,0.799305253885454,0.271650406593005,0.174975411802818
330,0.341460723867493,0.247033123324169,0.621900007826044,0.809184827535804,0.073272636903804
331,0.213202347619826,0.244461787008124,0.380154550023169,0.410867816981921,0.10881273656064
